date,time,company,title,url
2025-06-11,09:51,株式会社mct、UI/UXデザインサービ,株式会社mct、UI/UXデザインサービスを本格展開開始──CXデザイン／新規事業開発のノウハウでコンセプトの具体化を支援 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE1oTUFCelVlWExTb2xkb3hlVjVwV04tX3hQZENMNWNHdmdFQVNaWmZMdk9lWWlkTFViRzB3OWhhNXhZNmNaX3EtYmVfNHRTZ18tSVpyZlZZZjRqZnN4dzBDWWk0ZU55QVJMTmc?oc=5
2025-06-06,09:32,中小企業採用力強化支援事業 - pref,中小企業採用力強化支援事業 - pref.hyogo.lg.jp,https://news.google.com/rss/articles/CBMiYkFVX3lxTE5ZR3dhMkVWUXNPYnNaN051cWZiNGdJcVRTZXFLRXF3amE0NWxxTUxkMXkxR0xuQkVQd0ZadzV2bzdVUWY0R1NTYUFoTU4xeUNNT0tQS2FYOWk1RXNsak9OVWlB?oc=5
2025-06-05,09:32,宇都宮市×AlphaDrive、協業・新,宇都宮市×AlphaDrive、協業・新規事業開発に挑戦したい宇都宮市内企業の募集を開始！ - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE95X3pENGJqMDZfTnFwNTN1ckd6eGlpdm9iRnVHdlFabXhvdnh1ODE3Tlo3clJGbVZWc3pTTzhsSjRHc1EyOXp5RlFzMy1SNnZNbV9NUjBWX2FnMExtR0tWQU5IUFV4aG1FR0E?oc=5
2025-06-04,09:32,令和７年度 企業,令和７年度 企業の採用担当者向け「茨城県 企業の採用力強化プログラム」の実施について - pref.ibaraki.jp,https://news.google.com/rss/articles/CBMie0FVX3lxTE94VTRlb0laVV9ZYThILW1GTGtROUtvSlVjT0pfNDJzcmViYnpkaGFpc3ZEdUVhYjJPRGdaS1JUcUlnRXIxZGk0d0J5aVhFUjc2SWhSN1FqQzdiak9FcVl3RzhUWGxPXzRLczhnSWNGcUJIdmt3V21ETUlTbw?oc=5
2025-05-30,01:10,沖縄・読谷 合同会社Hariche、地方,【沖縄・読谷】合同会社Hariche、地方の人材不足を生成AIで解決する新規事業開始。 - Newscast.jp,https://news.google.com/rss/articles/CBMiR0FVX3lxTE5Ra0ZMaDkxdHIxcnJBcVN4d0VpcjRpNzdZdEl3dGh0XzgzMTA4ZlBUTGVVU2s3TVF5dXFwUjNpb05zdEc3ZHg0?oc=5
2025-05-27,09:17,高知県内企業、中途採用に熱視線 高知新聞,高知県内企業、中途採用に熱視線 高知新聞の調査で過半数が「強化」 人手不足、新卒売り手市場で 復職制度創設も - kochinews.co.jp,https://news.google.com/rss/articles/CBMiXkFVX3lxTE5qVy1uTm5TZlVPc3kwTlQwWExTQXN5VmJBblFhQ3pxNVhNMHgzUDNoNWMxSjQ2cG1ISkczdExqMWFhUlAtVlp1UTBaLU41UzB0SnJWMXY4S1FIVGloU2c?oc=5
2025-05-26,09:32,AlphaDrive、企業,AlphaDrive、企業のアセット活用を支援する新サービスを開始 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE1VaXJkU25HS3hnekdXbVcwdHRsZGFkZ2pVRmpRU1RRN2xGaUN3UDJoT21NVHU0Rzh4QVgxNU5Xd1hBc3V0dEVSd0tWa3pGVEd1YnlWTzN3SVloN091emNnN29wR1lLZTNmelE?oc=5
2025-05-22,09:32,様々な施策で採用強化マイナビ・日経 20,様々な施策で採用強化マイナビ・日経「2026年卒版就職企業人気ランキング」に今年も選出！ - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTFBnb3QtUHRJNmFMckI3TGd1clU5dzhYbXdiTnI1SmFsc0NQLUZxUE1ySm8xbmJwbTlLdnAwWWkyc2tyMG1tRUNIakF1bElZTGxHS0gtdlNxc21oanVPQ3UxdG5mQk4ySlluN0E?oc=5
2025-05-22,01:18,報道関係者各位 プレスリリース 法人向け,報道関係者各位 プレスリリース【法人向け新WEBメディア『新潟社長図鑑』提供開始のお知らせ】 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE5lLWczTXN2ZXBScFhIcmVlSERTR2I2MTM5dHhpQjlMQ1NWY0hvY3ltX0FVbWZGWDFXVDRaXzVmY1dKT1NNdGN6NnJtQW9fdlowMjVBM2NOYUw5V0V1MUM2MmJJSThZWGQycXc?oc=5
2025-05-21,09:32,BYD 新規事業で過去最大,BYD 新規事業で過去最大の人材募集 - LOGISTICS TODAY,https://news.google.com/rss/articles/CBMiSEFVX3lxTE0tZXBPaHNjYmpoeEpIOWtwdkY3Qmhqd1RGN1RDXzluS0cwZmdYemllem5aTmRlSkVUNk9JcTBvTk1Kdk9PWjg2Vg?oc=5
2025-05-20,09:32,ひめぎん新規事業創出プログラム2025 ,「ひめぎん新規事業創出プログラム2025」開始のお知らせ ～オープンイノベーションによる新規事業創出支援 - 愛媛銀行,https://news.google.com/rss/articles/CBMiXkFVX3lxTFA3T1N4NGZlaFVJMFgxakRhS0pfM3JZMjZrc3JtSlFvckZITzZSZmZiZWZqX1M4bHAzdjNjWG4tTU9DRFhJeGlOYmxYRnFMd3VGbjBQQktMc1BjM2dXanc?oc=5
2025-05-20,01:13,SBC MEDICAL APAC PTE,SBC MEDICAL APAC PTE. LTD.、シンガポールにて事業開始 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTFBLdEFVS0ZOUk5TeVkxdmJqaVNmMUV2OGFkWjJ3VDEwMkotMW5fekFJMXBfNW41XzM5OVVOLWZGcnZrRl8wWENQaTdETXk4ZEM1MjRhTTNxOXJFdENOSmJHSTlLdXlfTElFaWc?oc=5
2025-05-19,09:32,２０代キャリア採用は キャリア採用強化 ,２０代キャリア採用は「キャリア採用強化」と「新卒だけで若手充足できない」ため。入社後期待することは「中長期的な戦力になること」がトップ | 株式会社学情のプレスリリース - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE5TejBhZS1ucnVuemNHd1pXY3JiVDhRVWQ2dFlDNjF1VkFxSDZUODhzT3RQbk1PdFh0X3ZYbElJclBKb2R5dFFmMmI1Y213aUJNU1FnNk9iZVdMMXFoYlBHMFFCOXVmZHBOcWc?oc=5
2025-05-19,01:17,BYD Japan Group  新規事,BYD Japan Group 「新規事業人材採用サイト」 をオープン - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE9wN0tVWEZ6ejdRNU42VUdxRUNKMEU0Mk9MWmRXd1BzM2dUVEh0cG5fd29EUWMzYUJqeEZPSmhqM1l5RV9WX0lkOG5yeUJ2Z2xwbmMwYTRjbmdaR2xIU0ljY1Z4MEdTQ3RCRlE?oc=5
2025-05-15,01:08,株式会社サインド、理美容店舗向け新規事業,株式会社サインド、理美容店舗向け新規事業「BM Smart Mirrorβ版」の提供をスタート - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE5TVmoxbG5STG1YSXV5TVphOXN4dXdFQU9NYVY0Vzh1NVdUYnctbElVaW5DS1VWZHUtQndnWVFSeDhkZnNvTDk2UHdNemN2d09odFRRUDJfYmI5dEJFa2o3aHBqdzRzUHlLY3c?oc=5
2025-05-14,09:32,長野市内,長野市内の経営者と共に新規事業の立ち上げを行い、自身も起業を目指す起業家創出プログラム「NAGA KNOCK！（ナガノック）」の第5期の受入企業の募集を開始！ | NPO法人ETIC.のプレスリリース - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE5hVHQwYVhxSEhEd1dsMy0tN2otTGVFS0RiZXk1Z2dKbVY5QlQ0TkdyeHpQck43UXN4bGxSd3JhWE10VWNzN0tpcFdnVy1QSjdHaHVWS2hIZFBWc1hRbWtmcl9YTHZwOHp5amc?oc=5
2025-05-13,01:09,製造業で新規事業創出と既存事業変革を担う,製造業で新規事業創出と既存事業変革を担う、社内リーダーの育成研修を提供開始。【法人研修の新サービス開始】 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE9RTUtONF9DZkJwOUpiTlhiVnI3eHB4QnZuaHV2Z3lQRDFlWGhrTVh0NHVTU0VmQ0FDbWJHcG5oeF9uaFFONExLQTNKQjFlSG1BT09PMHBFR0k0aTZ2ZFBkN3lrNDdSV2NMSlE?oc=5
2025-05-10,09:32,中途採用,「中途採用の強化」7割、社員の知人推薦も 26年春の採用計画【九州の主要企業アンケート】 - 西日本新聞me,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5TNEl6MjB1NUlKX0V6MEhGOWdfVER4dHBadlJocXZZRnNiZ3dsdnpBbWd3cnM3bnVOLXhrNDZyZGlHMWxXb1JDNWdHN2tCcWZucVVaZGp3?oc=5
2025-05-09,09:32,令和7年度新規事業  DX実践人材リスキ,令和7年度新規事業 「DX実践人材リスキリング支援事業」の募集開始について コンサルティングとDX講習により中小企業のDXを支援！ - my.metro.tokyo.lg.jp,https://news.google.com/rss/articles/CBMiaEFVX3lxTE5tV0ppbGdsMmlEczlwaW1WMGYxYWJmWlY4YmFNSlNxTEtVV0ZSSlpPVHRCcWdCa1dZb2hMSDlsUzJUdGNCam5scVZtSkYteTNKWng4b1haQUJWMjZ4WU14NDBySUxCbVY4?oc=5
2025-05-08,09:42,Z世代,【Z世代の“声”から始める、新規事業づくり】若年層向け顧客調査プラットフォーム「モニポ」をリリース - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE1SM1lSaEFUY0tpbkQwSV9CSlMxYXZaWmpaRUhmbnhvcnZmeF9kSzY4Yi1QU0VfUnAxeEYxc1daUDBhU0FLT0hPZVB5QXJhN1prck1RTklxYlVkTmFZV2k5U1VNanZzV3RvQVE?oc=5
2025-05-08,09:19,九州リース子会社、再エネ新会社を設立 系,九州リース子会社、再エネ新会社を設立 系統用蓄電池に参入 - 日本経済新聞 - 日本経済新聞,https://news.google.com/rss/articles/CBMibEFVX3lxTE9yRTdVVUNuNm43aUd5WjFLZHpZd2pGRGFndmotd3o5X2x1dHFjSUdCaV9pc3VmWmFOSnQyYnNnZ0RhUWNaWGlaZGV5bC1tOTRVZVlZYkh3NVlpMFcxY2tpb2RXUkpqTjR2V0trYw?oc=5
2025-04-30,09:32,東北,東北の中小企業DX×採用を強化。サンリクテックがYouTubeショート内製化伴走支援を開始 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTFBZNVVFSmg1VHFHQ096czFERmZ2WV80MjZYbXBGY0NfX29aUDBqSXRvZXhDZWJxMkpNa1NBTG4xQ1lTdXBseW8xOFU2ay13aVpkQVVpUXNvOG5LM0tZSjZ2d1dLczdDWGtaWVE?oc=5
2025-04-25,09:20,カンディハウス サステナブルな新規事業開,カンディハウス サステナブルな新規事業開発を始動 北海道産広葉樹のウッドチップを使用した「北海道燻製珈琲」の販売を開始 - homeliving.co.jp,https://news.google.com/rss/articles/CBMiW0FVX3lxTE9WUVVvSkpObllYeFc4RVZ3RFVBOUhTellaVFF2LXFHUklELXo0Y1NCRUw3bEIxQnl4ZTJtQ09QdjA4YjJjVDFkVDBld0RCT0lYYVRMcUFzSVBxbFE?oc=5
2025-04-24,09:42,事業開発人財を採用できる新時代,事業開発人財を採用できる新時代の採用プラットフォーム『灯火』4月24日(木)から事前＆無料検証期間の登録企業の募集を受付開始 | 株式会社Liremのプレスリリース - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE1OQ2lNTWhLQWg4dVB6S3pXT01nZGcxd3d2a2tBbHl2Y0xtZWM3QzF6SURwc0dZREdlZVg0RVR4TmtZaUtEV0hudjQxa19fcTZFOTFuUXFYRTF6XzR1eV9JVXpuSlVhUzRwQ2c?oc=5
2025-04-23,01:13,福島日産,福島日産が、カーセブン郡山香久池店をオープン。お客様に寄り添う“まちの買取店”の新拠点設立。 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE81NkphZHFocThMRUQxWGtJZUtTTDBJWjE4R2dFcXhqazZNcVFYYmRkcVNJZC0zZjlmN2lMOUdvMHVwc2RMYnF3RVFhaTlSYU9Xd25LS0dxWlljOFFSaks1a0NNS3NjVlFfUEE?oc=5
2025-04-22,09:32,補助金 新事業進出補助金,【補助金】新事業進出補助金の第１回公募を開始します - 中小企業庁 ミラサポplus,https://news.google.com/rss/articles/CBMiWEFVX3lxTE5NSUl1RGRmYkxUd2I0UU9CY2VwWjl6aGJBT0dVOUtkdlNlSFFudmYtVXVrbF9WVjlfQ2lpNWhjSXBVS2wwOF96eUZ0Z0ZpcGpDSVQwUUFSVU4?oc=5
2025-04-22,01:18,ヤマハ発動機とグロービス、新規事業創造リ,ヤマハ発動機とグロービス、新規事業創造リーダー育成プログラムを開始 - 日本経済新聞,https://news.google.com/rss/articles/CBMibEFVX3lxTE9NbFBJTl9rQ1pRR0FQUkl6Z2hhMWlpYTlOajFUX2VpRHdYY2xzYWU1YzhRSzM5bFJsZjF3REd1MDBGOFc4SG9DUk5EemtlbTJPZ3FIQjMyalluMll1Wm5aak9HM1JIT3VjUDJvYg?oc=5
2025-04-21,09:32,未来シナリオを起点とした新規事業創出へ向,未来シナリオを起点とした新規事業創出へ向け社内コンテストを開始 | 東武トップツアーズ株式会社のプレスリリース - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE9pTVFDXzE1Q3l3UElQNkFwdFB6WmhIRVpCRFpiUWhNV2FWd2tQMUVPck1Nb1NZX3N2TGlWMmU4TGdSUTM1akQxNlR0Ykhwd1ZnY0RyNDdvSW1UYVktcExzNzRDVlc1YXYxSnc?oc=5
2025-04-11,09:22,Recboo VC提携40社突破！スター,【Recboo】VC提携40社突破！スタートアップの中途採用支援体制を強化。スタートアップ特化の人事コミュニティの事前募集も開始。 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE9mQUIyV2lDNUNoTXJnVkIwQ0VYWFUzX1JEdF9lTUdYVXVYLUozSDU5WllFWHFwMlJRb19kTTN2UE5uVUppcHhyVkhfaVMtTFhES3BLdXdWd3FsckRxR1RXUkZ4T2gxSHVHeEE?oc=5
2025-04-10,09:32,PR TIMES AlphaDrive、,【PR TIMES】AlphaDrive、IPO支援事業を開始全国のスタートアップ・成長企業の上場を支援 - 琉球新報デジタル,https://news.google.com/rss/articles/CBMiX0FVX3lxTE5TcS1XeDdVY2pKcnFjTWoxRnp3VlhyeEduZ0RWejJaam94WGtVUVh1bUJZNXhQc2h0Z0tlTzJ2ZGxXM1VmSDNMODVWUFZ6bmdSN0xhR3R1VHB0STV4QndN?oc=5
2025-04-10,09:31,庄内事業構想プロジェクト研究（第３期）プ,庄内事業構想プロジェクト研究（第３期）プロジェクト研究員の募集を開始 ～庄内地域の課題解決に資する新規事業を構想～ - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE5CcFdnTzZ1dnNtbnVQNkdZcDhKeUsxazZFZmNvOUlRSTNyR2wxcXVyVGdRRlp2aXY5TGNYREJhN0J6N3pPQnZFcmpqVkdrYXQzbzVjTGVIajYzQ2plZU1CWG5oN3RPOHgyYnc?oc=5
2025-04-10,01:18,AlphaDrive、IPO支援事業を開,AlphaDrive、IPO支援事業を開始全国のスタートアップ・成長企業の上場を支援 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE1WYTBqaU1aZ2c2Sm1RdXI3UVV1eUhFVnhYOUttbDNDYllNd2pyaGJkRVRuRml1clZlb1N4N1ZvUGk5MzhPUEtuYUI3WGlHX05NbWtkQnRETTk2N05rMng2Y1lCU2NCSkVkUVE?oc=5
2025-04-09,09:42,アイスタイル／新会社設立し データドリブ,アイスタイル／新会社設立し「データドリブンソリューション」提供開始 - 流通ニュース,https://news.google.com/rss/articles/CBMiUEFVX3lxTE5uUGpWTlIxT2tCU1pSSzVYQjVsdFFGaXlrd2NFal9DQmF6OG9OcFg3djhvZjB1N3ZfTVhEUjR1Tk9CSjJJNFR3OGRnMWZCcEJB?oc=5
2025-04-01,09:51,株式会社アルファドライブ、YouTube,株式会社アルファドライブ、YouTubeチャンネル「新規事業・人」をスタート。 新規事業にかかわる全ての人の「よりどころ」に - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE9fcmtSVWZBazYzZmlsUE4zNDVCUFBVd0pjQ253SmM3a1NZSU9nVDlFYV9xa09wRTNCWlpCQmo3WnlPQ0oxcS1waFY2ekFJZm13OFJaaVBRdkdyb2VCNm9NamRBU3pLQ2NNaEE?oc=5
2025-03-27,09:19,約9割,約9割の企業がSaaS業界未経験者の中途採用を強化中／エムエム総研調査 - SalesZine,https://news.google.com/rss/articles/CBMiTkFVX3lxTE5YeVdSblJ4NFU2d1dqRlFrUHJqb2FzRTZ0dmZUVTFKeVR5QWdOU0hVX0R3Zm9yM290R2ZfVDZ4LXRFMTZOUjR3ci1jNEdBQQ?oc=5
2025-03-26,09:32,HEROZ,HEROZが「SalesNow成長企業セレクション2025」のSMB部門でTripleに選出～上位5%に値する従業員数成長率26.92%で、ダイレクトリクルーティングを活用した採用強化で企業成長を実現！ - HEROZ株式会社,https://news.google.com/rss/articles/CBMiWEFVX3lxTE5ocGlobkRrdlpmV29FbWt6VjFEa082SXBDbVFsN1E0VHBYdld5LWxRUFlBemllcTJPOEhqbWxQMUp3ZWlUSVVEZUdKS1VuZW1JeTFUdjBERGg?oc=5
2025-03-26,09:31,新規事業,新規事業の成否を握る経営層の「意思決定」──大企業で意思決定を高速化する“二つの方法” - Biz/Zine,https://news.google.com/rss/articles/CBMiUEFVX3lxTE9mVkROc2Fha2tjRWNSa2NmNE80ejRBVGlrZlcxX01QdWtPamJDeVpMdklwQ3J5cm9nUVM2N0RkdkRZSEUwRWJDVE50M21QaG1v?oc=5
2025-03-19,09:19,食文化創造集団 打ち出す日清食品グループ,「食文化創造集団」打ち出す日清食品グループ 幅広いポジションでキャリア採用を強化している理由 - キャリコネニュース,https://news.google.com/rss/articles/CBMiXEFVX3lxTE1VSEhrR2RieHFnMF9tVHFCSG1MLVBRcmRCanBYem5pUF8zRXhjbkV0cWpLOUF6eHYtYzZSVXVheUdJT1R1a2hnS1RDVjRLYV91M0lvdTBCR1p6YjN1?oc=5
2025-03-19,01:12,新卒採用を増やす企業は2年連続で減少、初,新卒採用を増やす企業は2年連続で減少、初任給を引き上げる企業が5割超 - 日本人材ニュースONLINE,https://news.google.com/rss/articles/CBMiR0FVX3lxTE5LQVVSTVZ5SHlhNWRyS3VrcnNRZmNIVTZ4M2lMR0F5dUFmTG9NZENveWpRN2NmaEhMeUZKYTRDRk9KRjFSRE84?oc=5
2025-03-13,09:32,アディッシュ、大企業,アディッシュ、大企業の新規事業創出支援を行うキュレーションズと業務連携。新規事業開発および運営におけるカスタマーサクセスを共同支援 | アディッシュ株式会社 - Digital PR Platform,https://news.google.com/rss/articles/CBMiQ0FVX3lxTFB6Yk9vU0FqYUZMZWxKVFJTOVdLQUtlbnZKTm53RGxvb0cwSVBNY2oxa3NVLUt6TzlYaG1JQjUteHhrUlE?oc=5
2025-03-06,09:31,国交省、港湾関係新規事業採択で意見聴取を,国交省、港湾関係新規事業採択で意見聴取を実施 - LOGISTICS TODAY,https://news.google.com/rss/articles/CBMiSEFVX3lxTE9kX2xueGh5ZFRwdDhUY1p6UGZRMExqbENWeTI1Nldna3FCVG5iZVphd0VYbEtOUWR3TGJ1eXc2RzdkM2hHYVFBbQ?oc=5
2025-03-05,09:32,ニッセイＡＭ、オルタナ外部人材採用強化－,ニッセイＡＭ、オルタナ外部人材採用強化－海外投資家向けファンドも - Bloomberg.com,https://news.google.com/rss/articles/CBMidkFVX3lxTE1qang1d1RYcUVtRkF3b1dXQ0h2RlZKWXAtdFBmUF95ZzZOck81amIyNEdfbkZiV1BQNlFvUUc0ODR0RnlqWVpUWlpyUkxBcVpiYmZWcmtGM3ZUWFRxNUh5R3FPWE5rODQ3elRwOTY2ZFRlWXZKbmc?oc=5
2025-03-04,09:19,JCBとマネーフォワードエックス、金融機,JCBとマネーフォワードエックス、金融機関の法人顧客向け新規事業共創を開始 - マネーフォワード,https://news.google.com/rss/articles/CBMie0FVX3lxTE54WE9LSnAtQVFhUFhRZDJocW5oMkk4NHFhYTlCMjZLSnFsN0VkOUxvanVkWXBzczh6U2FoenY2dDV0LWJrRk5feHdYRlFPYWRMZ25aMEpSdUN0TUpsWXJiZjRrQzI5NHhscERHLWpvWmcxRmxBZjJLUHNLaw?oc=5
2025-02-27,01:12,平和堂 3月1日(土)、地域課題と自社課,【平和堂】3月1日(土)、地域課題と自社課題解決に向けた新規事業を開始 ジム＆スタジオ「ふらっと ぷらっと」をアル・プラザ敦賀にオープン | 株式会社平和堂のプレスリリース - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTFBxRjV2dXA2Z29KalMyNGl3UWRVbnR4WktkN2s3d0dpV3VuZElpanVNSHIwaF9DQWFVNTlVNDZjMjVuOHJKYWd6Qi1mc2xfbXVCN24zU09xV2xlQWptdktqT29kZHNrb1Z2aFE?oc=5
2025-02-24,09:32,太陽ホールディングスで 将来,太陽ホールディングスで「将来の経営幹部」となる第二新卒の採用強化 安定した経営基盤の上でベンチャー企業のように挑戦 - キャリコネニュース,https://news.google.com/rss/articles/CBMiXEFVX3lxTE5KOG94UVpiU3ZHRDIweW5ZU0pJU181NG9BckwtMHAtb3hZRTdXd2xYSDBPWFZPQmZOZDBlb1pUbjJoVHRFa25LdDh0MElxMkxrZDdUTllCemRFajdn?oc=5
2025-02-13,01:09,中堅・中小企業向け、定額制,中堅・中小企業向け、定額制の経営相談サービス 「電通エイトアイズ」提供開始 - dentsu.co.jp,https://news.google.com/rss/articles/CBMia0FVX3lxTE5NaE92UEFRTk5DeENDcGJoY09TTUlmWDVGS3I3dzIxR0RnNUg2UFdFb19Sd1lBVzUxUW56VG40ZGVESVJkV3dQZjNmNzRCRzRUbzdoWXRZZDhSS3RKb3lYVlFuVjFyU0d1Ym04?oc=5
2025-02-10,01:13,企業,企業の中から新価値を生み出す社内起業家を表彰する「第二回 日本新規事業大賞」の募集を開始～イノベーション創出を支援する7社が共催、企業内新規事業を表彰 - Sansan株式会社,https://news.google.com/rss/articles/CBMiWkFVX3lxTE12WHBvRDBxTGtlT0FrcTlKanQ0Sm10UXBrWEs0QXR4d3RRaHNBbEZWdklMczcxT0o4YmVLZWpFS3dnT0JzYmM2a2oyMDh0VlNzZFRSZDF0ZUZTZw?oc=5
2025-01-06,09:32,スターティアとクラウドサーカス,スターティアとクラウドサーカスがキャリア採用強化 ITインフラとデジタルマーケティングで中小企業を支援 - キャリコネニュース,https://news.google.com/rss/articles/CBMifEFVX3lxTE5JU3ltd290NWplTlJxMW80TldFS0lUTkVjMktMcDNGYmVtSjlHUXJVYnYwM1RoWEd4VXJfaktPRmtHWVprQWkweHZ6d3piME0yWlFTQzdmZUtWMktTdFdrN0dPeFRXT05HZkR6b1E2YmNEem5QaVVqd2o1Rk0?oc=5
2024-12-27,09:32,wibと事業人,wibと事業人が業務提携。採用強化を加速するクリエイティブ支援サービスを提供開始。 | 株式会社wibのプレスリリース - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE11Qy15QWI0VXZ1a3dxQ1RyRFdvb3RkNTV1WVFZRDJVT3lobUZpTktaSmMxaUdXWDgwV3UwcVBJdjRXT3RzcVhFU1F0SHBTQXNGd3NTa0N0bEdCWUdtQ0pQWVJ2dUJ1RlY2YkE?oc=5
2024-12-25,01:12,2024年 企業,2024年「企業の人材不足」実態調査 ー人事・採用担当者向け情報サイト『人事のミカタ』アンケートー - エン株式会社,https://news.google.com/rss/articles/CBMiY0FVX3lxTE9ETk5kMDNaWDVqQXBtT05TN1UzT1lkaklWdGhkYzk1NE10czA4eG5vc0Jwc2FUMXlWTUlOWDhzbzl1cENnM2NlNXZpOTNzWUFMU3VKQzRkc21mbGR2dmY2aDhRUQ?oc=5
2024-12-13,09:32,技術職員,技術職員の採用強化へPR 北九州市と九工大ベンチャー企業が連携 土木や建築部門の職員の確保を狙う - TBS NEWS DIG,https://news.google.com/rss/articles/CBMiV0FVX3lxTE9qZ1d6c1A4QVlKRlRVQWR6dXZSNGlGR3VGeVJBMGk4SEFxNUtoT2tMb3I2QkxVSXZESEJvbmlaXzY0LVYzRm8wbmJSZUdvdmRvaURIbXNCOA?oc=5
2024-11-18,01:16,株式会社SalesNow、シリーズAエク,株式会社SalesNow、シリーズAエクステンションラウンドで資金調達を完了し、累計調達額は6.5億円に。急成長に向けた採用体制強化へ - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE5rcHY0ZlRLRFRTdk9FS2NzLXZ5ZnhZQU56a1NaWm5VLV9NcVZuRmlNODFXeEVYSkRBcjBwNXhZUHlCSjdJMTUyR010SW1QLVFPNkYzRmFrT1VMd1p5dXlDVGJJRk42RXMzOHc?oc=5
2024-11-08,09:31,企業内新規事業,企業内新規事業の挑戦人材が集まり、互いに応援し合える場の形成を支援する「AlphaDrive BASECAMP」サービス提供開始 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTFBCQWhiTW1ybmRlMWNjbEdKOVRBT09Dc1FMVmJiQ1ptUXdQY3dEbEFHM2tFa2RPSHNKSmIzMFRtN1ZJTXhwbll0VXM5V19YcVpodk5KQ25KX2lGMDRQQWtLVG1kOXNueEUtV0E?oc=5
2024-10-28,01:13,十六銀行 × NOBUNAGAキャピタル,【 十六銀行 × NOBUNAGAキャピタル × eiicon 】地域企業支援事業「AUBA新事業創出支援」を共同で開始！ - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTFBBTzh6RVBSSkt5bDE1WlJPYzhyNXczLVpZNEpKTEJMcHhvX3h5aWliM2tIbE0ydjdWa0R3bFUxXzJOc21WRnBmRVpuQkhvYW9ROWU4cm5xUnpuQXZaeFNtOF80dEVrN2FZS1E?oc=5
2024-10-27,09:31,寝ろ。,「寝ろ。」のTimewitch、大企業の新事業開発支援に向けて「FiPaaS」を提供するファイナンス・プロデュースとの戦略的提携を開始 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE83akNyenV4OHNzYUVzdkZKN1RmVExXdGdkaU5qbDhVaVlEaGFqanJKOU1aUU1Ja1NIRVNtRnJ4NWttdG0ya3k1MTRRR1ZKSlYyMms0bWtJM01nOV9BRXJmZzl1elBCUThqLWc?oc=5
2024-10-22,09:32,オン・ジャパン,オン・ジャパンが採用強化、特設ページを公開 NESTBOWLがトータルプロデュースを担当 - fashionsnap.com,https://news.google.com/rss/articles/CBMigAFBVV95cUxPWlo1eFNLemRYQ3RzYjZZb2hPeXliRGhvSlE5QU42dUpOZUlTUE9uR0VoZ2JKNkFrOTZBUnljZTJjMFZ0RTd2dE0xOXpZZXR3dW8zaUdxU2lpWnhJWVg2dUxWYmY1T01OOHZ5b1JvWkd2anZmQk5BVHd2V3RRaTJLdg?oc=5
2024-09-23,01:08,groove agent、SNS、動画、,groove agent、SNS、動画、PRに力点、今期は設計士・職人の採用強化【住宅リフォーム売上ランキング2024・増収企業リポート】 - リフォーム産業新聞,https://news.google.com/rss/articles/CBMiZkFVX3lxTE1YMGhYZ3Fqa2tfWUJxcVlTOUQxeTV5Q2RTMkNhb2pZQzVPNTNzc3U2TVZXQldSbXhqUU1CWWhObzRybEdwRE1LbGJzeFk2aWQ5RnFkMHNaN0JpRjNyWW4wWURqc3dmdw?oc=5
2024-09-20,01:21,認定NPO法人メタノイア、新拠点設立,認定NPO法人メタノイア、新拠点設立のためのクラウドファンディングをスタート - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE4xVUxHaXh5ZjlIS0pNVFZoRlluMzJnMFRnNGZ6a2dTT1RudTJNME0zeUpVNFhnTDRIUW80OGd5NFBIZUVqN3pDN2VXTnZMakJ2WGQxVVhjWGpjZmRZNDREYU9Ybm9pcmstOWc?oc=5
